CustomerID,TotalValue,Quantity,ProductID,TransactionDate,Cluster,PCA1,PCA2
C0001,3354.5200000000004,12,5,288,1,0.20537387777920116,-0.6721206315904618
C0002,1862.74,10,4,278,0,-0.6875417404923059,-0.9741089816945978
C0003,2725.38,14,4,188,0,-0.4831367771090575,0.24580962706705728
C0004,5354.88,23,8,299,3,2.542390092772503,0.1723574773017589
C0005,2034.24,7,3,233,0,-1.3508259516451364,-0.6635492029436655
C0006,4227.57,12,4,255,1,0.05691446761366132,-0.21234971125363866
C0007,2579.8199999999997,8,3,186,0,-1.3131366864796057,-0.056854744223179536
C0008,4271.61,20,10,329,3,2.605623813171767,-0.40344467392139727
C0009,896.5,3,3,209,0,-2.129274894135558,-0.8227623660842833
C0010,1717.5500000000002,12,4,267,0,-0.6002647506134865,-0.8053523164560246
C0011,3730.0,13,5,323,1,0.5519681122633413,-0.8981526329935542
C0012,5231.259999999999,19,6,226,1,1.3341472143589872,0.6279617071595068
C0013,6000.56,18,7,252,3,1.8282185076589614,0.5034368929236277
C0014,318.66,2,1,0,2,-3.793662034907677,1.0077031830612668
C0015,1157.48,4,2,223,0,-2.158015450137238,-0.893390210683583
C0016,3874.42,10,5,131,1,-0.5073730240061828,0.8701658834831425
C0017,4753.82,21,8,336,3,2.3573856489105385,-0.3916863654112388
C0018,4781.85,18,5,168,1,0.6149778458874241,1.0366131446619555
C0019,2185.8199999999997,11,6,282,1,0.012388114151818105,-0.8516773468777192
C0020,922.41,3,1,0,2,-3.5349206718954598,1.166615043670742
C0021,5419.92,17,8,273,3,1.9189818907006067,0.17179480040204215
C0022,4655.07,15,6,246,1,0.9059630617311074,0.1456844922427226
C0023,5158.65,14,6,141,1,0.503082171439452,1.2217072185984745
C0024,3627.02,14,7,213,1,0.6351873557021704,0.25636485779175516
C0025,1589.81,8,4,195,0,-1.3022166213120467,-0.30451308826655377
C0026,3549.05,12,4,203,0,-0.36123761711783303,0.16663414602957555
C0027,2562.94,12,4,217,0,-0.5789991429770065,-0.15698347601665766
C0028,6819.57,24,6,337,3,2.706791828165142,0.06775838241354859
C0029,1785.8700000000001,10,4,297,0,-0.6265527538517686,-1.1741589621794501
C0030,2549.6800000000003,13,5,321,1,0.2096610990328384,-1.1023984745973794
C0031,2005.38,10,4,263,0,-0.7125280811899204,-0.8006377850534966
C0032,673.0,5,3,277,0,-1.720210125707555,-1.4400444632374951
C0033,132.64,2,1,0,2,-3.8462378622983233,0.9724367809204474
C0034,3073.2000000000003,17,6,167,1,0.2911502751368438,0.7058809394531553
C0035,2587.61,10,4,257,0,-0.5740898813435193,-0.6316847570050415
C0036,1877.96,8,3,283,0,-1.0892244429844538,-1.136823298746354
C0037,4252.77,14,5,137,1,-0.021916274295409717,1.0611256424503208
C0038,2696.85,13,5,311,1,0.20772224536136913,-0.9768781111869658
C0039,4239.6,18,6,256,1,1.0963716670012098,0.10265045481759702
C0040,3969.3999999999996,10,2,201,0,-0.9304412874161387,0.12117046630239696
C0041,6149.78,23,7,345,3,2.715763682811783,-0.1538800313248468
C0042,2402.49,6,3,195,0,-1.5002760882788688,-0.267232158299237
C0043,1131.3200000000002,6,3,148,0,-2.064164862960599,-0.04941486390187834
C0044,3230.1099999999997,7,3,144,0,-1.400286068751233,0.4319802699901824
C0045,6021.8,23,7,179,3,1.9569226674991531,1.442337345246463
C0046,5627.83,19,7,262,3,1.8545064040903223,0.3796045434427476
C0047,2870.54,13,7,232,1,0.4159942618492809,-0.11697882002121854
C0048,3850.9399999999996,12,5,325,1,0.5067566189809257,-0.9391987767568729
C0049,2315.48,17,8,229,1,0.8500065013681021,0.012767779498563312
C0050,3068.83,8,3,227,0,-0.9964345540841749,-0.36438542502704596
C0051,5699.57,16,7,348,3,1.9848768096291427,-0.5796723521170494
C0052,2488.01,10,3,235,0,-0.9495668349278379,-0.46369387000152823
C0053,5316.46,18,6,285,1,1.52697983121652,0.023709841838316516
C0054,8040.389999999999,24,8,257,3,3.2066663665746944,1.135938620969738
C0055,2857.6800000000003,12,5,250,1,-0.1004810000487255,-0.39536018198928946
C0056,3182.94,12,5,329,1,0.3353699257966824,-1.1048885588742983
C0057,4536.4,16,6,334,1,1.3436248174670802,-0.6914126800567878
C0058,396.34,1,1,0,2,-3.8598071928945816,0.9779794979749528
C0059,7073.28,21,8,260,3,2.6820863693381467,0.7899526264092878
C0060,82.36,2,1,0,2,-3.860448767583786,0.9629045010600006
C0061,2138.26,6,3,291,0,-1.1570275673228845,-1.2544711690704453
C0062,1639.54,8,2,187,0,-1.826090639276688,-0.27276765588856
C0063,1378.1699999999998,5,2,186,0,-2.1686172853044616,-0.4459089709184326
C0064,4039.77,13,5,334,1,0.6874077915212372,-0.9468064463858419
C0065,7663.7,27,10,289,3,4.006913061362032,0.9412722089858142
C0066,3799.2799999999997,9,3,168,0,-0.9587356495398086,0.3945005705283084
C0067,4090.84,14,6,185,1,0.3928322310728537,0.5897426991727805
C0068,5950.42,22,8,300,3,2.6269639057576737,0.2310497950796012
C0069,2878.69,10,5,269,1,-0.18802820917134544,-0.6657548167831768
C0070,3125.49,12,4,242,0,-0.31116688358968775,-0.2943812798658897
C0071,1400.83,7,3,93,2,-2.1393301764929213,0.5830365975055053
C0072,2999.59,13,5,237,1,-0.02886653318885305,-0.19710067643095328
C0073,2060.54,10,3,44,2,-1.9018900550455724,1.3197932583125946
C0074,3055.2200000000003,8,3,207,0,-1.0873498167703546,-0.1717270685925495
C0075,5848.97,28,9,328,3,3.500339232161667,0.23307486871899694
C0076,2333.06,11,5,298,1,-0.12789279854501237,-1.0078428912795128
C0077,837.3,7,3,236,0,-1.6760632154546546,-0.9197555778388075
C0078,995.52,2,1,0,2,-3.6023574734216357,1.1360249600370482
C0079,4251.5599999999995,12,4,159,1,-0.35423436928861446,0.7293436568430703
C0080,1007.52,3,1,0,2,-3.510865577447454,1.1827505317161409
C0081,3542.48,14,6,314,1,0.7994387534144664,-0.773506472416918
C0082,7572.91,23,7,127,3,2.1689428331977654,2.244023214169472
C0083,642.8,4,3,247,0,-1.9474488784157131,-1.1973625718660588
C0084,4441.1,20,8,327,3,2.1417187831360196,-0.40756624852512585
C0085,2598.33,7,3,249,0,-1.1217393018436785,-0.7127976803872231
C0086,2754.68,13,5,263,1,0.01510241807489264,-0.49734184783464147
C0087,6604.23,22,7,214,3,2.1858077436005074,1.1666386084758442
C0088,2135.38,10,5,195,0,-0.7202676932477818,-0.08429164909201708
C0089,2556.2200000000003,7,2,295,0,-1.1849343242344894,-1.1977188319333372
C0090,4138.16,16,7,252,1,1.125637892385335,0.0614546577705707
C0091,3137.66,20,5,155,1,0.269877589911014,0.9407073623713391
C0092,3015.95,10,3,323,0,-0.41725050877665765,-1.2226547436760518
C0093,5294.99,19,8,258,3,1.9945713536044505,0.3834401547428048
C0094,1166.97,9,4,239,0,-1.1420749696316876,-0.769751097602907
C0095,1284.27,5,2,266,0,-1.846882362046726,-1.2446652764197184
C0096,6072.92,16,5,315,1,1.4436334984032433,-0.24252552710834996
C0097,137.54,1,1,0,2,-3.9329532208953317,0.9289151776113143
C0098,3158.02,14,8,349,1,1.3462488454870467,-1.1322834342253842
C0099,6715.72,21,8,310,3,2.7986987634002976,0.23406851318396138
C0100,5003.45,14,6,217,1,0.7900778287587621,0.4503771370955979
C0101,5550.99,20,7,360,3,2.3475250942247414,-0.5471816300232517
C0102,6132.360000000001,21,7,233,3,2.047055496074099,0.8472524121879673
C0103,2462.5499999999997,7,5,210,0,-0.8267972552213221,-0.30204611454500285
C0104,6579.1,21,8,167,3,2.137544663626619,1.6041235018876199
C0105,4807.45,16,6,236,1,0.9935970100225169,0.3166431524664288
C0106,2939.3,13,5,204,1,-0.18956980105059498,0.11361298817561918
C0107,3623.92,12,5,243,1,0.08561150035916418,-0.1817598858095247
C0108,4848.54,16,7,229,1,1.2262875057847378,0.42065567072315085
C0109,5487.25,32,10,284,3,3.8105055688303113,0.7997147417788454
C0110,942.32,4,1,0,2,-3.441193130320483,1.2148402242141179
C0111,1973.02,16,5,320,1,0.3066239850154902,-1.0686103187243852
C0112,1959.51,8,3,62,2,-2.028283511789197,1.0360237307253972
C0113,4812.1,22,7,314,3,2.1146314358318903,-0.14931340342628496
C0114,5780.43,18,5,214,1,1.0974696213426125,0.7768790972288384
C0115,3137.18,8,3,326,0,-0.5461268798291052,-1.3178584023371671
C0116,2758.6800000000003,11,6,272,1,0.13076430166906292,-0.6454530014905002
C0117,4028.2700000000004,12,4,179,1,-0.330275420487201,0.4917728680509778
C0118,3434.77,10,6,255,1,0.1597426558736169,-0.3957749640598437
C0119,1191.61,6,5,323,0,-0.7821725307489726,-1.6905445298681863
C0120,2470.02,9,3,128,0,-1.508568703111921,0.5329714268042889
C0121,974.52,8,4,193,0,-1.484826183996709,-0.40163832347522194
C0122,5072.55,17,7,326,3,1.7999836105131328,-0.4393322485555594
C0123,1400.06,4,2,81,2,-2.707640796259491,0.5387930735363886
C0124,4264.33,19,7,243,1,1.3864179415941447,0.3065835226827249
C0125,2973.96,10,4,186,0,-0.7739872291269076,0.13465800085295798
C0126,4565.57,13,6,325,1,1.0483876071367582,-0.7313768433996036
C0127,3232.88,11,6,245,1,0.14724737951345934,-0.29198020173113803
C0128,773.19,3,2,138,2,-2.724771191043006,-0.1809319594694862
C0129,2339.61,9,3,134,0,-1.5193066001325928,0.4496762087508069
C0130,601.36,2,1,0,2,-3.71376102209542,1.0612985592853805
C0131,1943.82,7,3,336,0,-0.9279785724335765,-1.6861701391147383
C0132,1851.2599999999998,8,2,68,2,-2.2843092272872565,0.9290406856010088
C0133,2884.33,11,4,339,0,-0.045144807181721515,-1.3314590836729032
C0134,2679.28,16,5,239,1,0.1536102135330037,-0.1439984698685884
C0135,3135.58,10,4,273,0,-0.3495593133479812,-0.6839893273553297
C0136,4298.99,21,6,299,1,1.5646556762546564,-0.17250143850794383
C0137,3332.55,11,5,327,1,0.280847868813969,-1.1014516127075362
C0138,5610.25,17,4,320,1,1.1711830049723349,-0.3624884134801315
C0139,3703.64,13,8,262,1,1.0336116812581246,-0.2240053338849715
C0140,1888.1399999999999,5,2,69,2,-2.533833021284764,0.7929189174950754
C0141,10673.869999999999,27,10,293,3,4.87510722525475,1.472904340438418
C0142,2239.04,11,4,265,0,-0.5496803744705479,-0.731412899435979
C0143,6044.63,21,6,323,3,2.1625175594453068,-0.07584246422237405
C0144,1304.6799999999998,8,2,10,2,-2.6912909829160037,1.3916098243463464
C0145,5771.27,20,7,319,3,2.2312933876432663,-0.10518096548397178
C0146,2570.8,8,4,207,0,-0.9727130141493292,-0.23567630771675666
C0147,2948.44,14,9,286,1,1.264299070937024,-0.5291258566890725
C0148,5457.79,18,5,258,1,1.1978310630676625,0.28618683284708707
C0149,4404.78,15,5,141,1,0.12656111583952695,1.0953471410422175
C0150,580.34,2,1,0,2,-3.719702017105373,1.0573135051352887
C0151,223.96,4,1,0,2,-3.6442270587386383,1.0786507142588506
C0152,3385.8599999999997,10,5,281,1,0.007557117514883465,-0.6867466926271166
C0153,4744.79,17,6,72,1,0.3500248669870407,1.9501708563476254
C0154,3703.61,11,6,262,1,0.35430062302803444,-0.3686901643038267
C0155,5377.83,17,7,298,3,1.7643704956334516,-0.10812203609741829
C0156,7634.45,28,10,348,3,4.343598606270308,0.40422359229968063
C0157,1876.1,10,5,263,0,-0.497516161164775,-0.7972581882660249
C0158,3716.52,9,4,251,0,-0.36924086138374623,-0.4035405521783476
C0159,2072.41,8,3,262,0,-1.1256880249954735,-0.8949581807309905
C0160,2926.93,14,5,221,1,-0.0309574222386979,-0.010234405082881362
C0161,3141.83,14,8,226,1,0.8062011162474614,0.06536455314904764
C0162,4802.24,20,8,310,3,2.1697814063640397,-0.17314710441882136
C0163,5775.28,19,5,224,1,1.22764861890425,0.7227340077142107
C0164,3087.69,10,5,253,1,-0.19861229797164595,-0.46994090104779107
C0165,6708.1,30,6,314,3,3.1037592118127626,0.5378532320981894
C0166,2405.3500000000004,11,4,89,0,-1.2688789310919335,1.018216427917841
C0167,2300.42,8,3,149,0,-1.5531819045100606,0.25136690482776164
C0168,5053.83,12,4,287,1,0.42975450302034,-0.3680858454459688
C0169,4533.32,20,6,291,1,1.5079579072533782,-0.0944313639222231
C0170,4931.74,15,5,244,1,0.723901906052257,0.1897715298560868
C0171,5145.35,15,5,284,1,0.9584128338939355,-0.1602086348190166
C0172,2201.7,10,6,304,1,0.024551546836691147,-1.1078797717183198
C0173,5808.04,20,8,243,3,2.1623762438723175,0.6715856984166758
C0174,2891.95,12,5,335,1,0.2792464446324235,-1.218627163960211
C0175,6210.53,26,10,210,3,3.1641746286215895,1.392516413971531
C0176,2331.32,12,3,156,0,-1.1615733765989624,0.3666937985993604
C0177,2509.81,9,4,144,0,-1.1761167483581771,0.41221310321912863
C0178,2708.83,9,4,239,0,-0.7062908323317033,-0.47743922358482593
C0179,3652.83,14,6,261,1,0.5998957856916535,-0.23520361278620322
C0181,3347.6000000000004,15,6,259,1,0.5930204107350501,-0.22909589096961924
C0182,4980.7699999999995,17,5,100,1,0.28706617241247584,1.6936858334366787
C0183,3850.2200000000003,12,5,310,1,0.44125167482818106,-0.7929063319215336
C0184,3393.1800000000003,11,6,249,1,0.2099675448803017,-0.30063761693511076
C0185,3424.3199999999997,9,3,226,0,-0.8122136722874558,-0.24277774050415118
C0186,1761.6399999999999,7,3,124,0,-1.9023961934821219,0.34882055407443613
C0187,4612.44,11,5,276,1,0.4205651052727867,-0.3609466262083908
C0188,7111.320000000001,21,7,302,3,2.624130850949814,0.35927434536636166
C0189,2643.21,11,5,324,1,0.07295572884738953,-1.2028536080423933
C0190,2983.02,14,5,214,1,-0.04557841404383912,0.06873286518406359
C0191,2997.9700000000003,11,5,233,1,-0.22293866517493507,-0.24726121276125024
C0192,2072.7200000000003,8,4,173,0,-1.2615046406878594,0.0018013390778862462
C0193,3009.2900000000004,11,4,105,0,-1.0285292626821683,0.976522869973862
C0194,3869.17,14,7,221,1,0.738454943403943,0.22417716829367296
C0195,4036.27,17,6,264,1,0.9856305881810228,-0.058443647129400075
C0196,4982.88,12,3,130,0,-0.5253379681718107,1.1231971284387137
C0197,1928.65,9,3,349,0,-0.699471019915001,-1.7270500840801677
C0198,931.83,3,2,5,2,-3.2589400802349697,1.1474802827421682
C0199,1979.28,9,4,69,2,-1.6525705129180182,1.0437778686276176
C0200,4758.6,16,5,227,1,0.6890583874791516,0.3673503378816375
