CustomerID,Lookalikes
C0001,"[('C0013', 0.8874), ('C0011', 0.8653), ('C0016', 0.7583)]"
C0002,"[('C0010', 0.9285), ('C0009', 0.9237), ('C0014', 0.921)]"
C0003,"[('C0010', 0.6372), ('C0002', 0.3674), ('C0020', 0.258)]"
C0004,"[('C0017', 0.9927), ('C0012', 0.953), ('C0013', 0.9316)]"
C0005,"[('C0015', 0.9982), ('C0020', 0.9966), ('C0014', 0.994)]"
C0006,"[('C0011', 0.6789), ('C0016', 0.642), ('C0018', 0.6217)]"
C0007,"[('C0020', 0.9721), ('C0005', 0.9703), ('C0015', 0.955)]"
C0008,"[('C0017', 0.9474), ('C0004', 0.9027), ('C0013', 0.7832)]"
C0009,"[('C0015', 0.9727), ('C0014', 0.9683), ('C0005', 0.9637)]"
C0010,"[('C0002', 0.9285), ('C0014', 0.7535), ('C0015', 0.717)]"
C0011,"[('C0013', 0.9829), ('C0012', 0.9543), ('C0018', 0.9166)]"
C0012,"[('C0018', 0.9736), ('C0013', 0.9701), ('C0011', 0.9543)]"
C0013,"[('C0011', 0.9829), ('C0012', 0.9701), ('C0004', 0.9316)]"
C0014,"[('C0015', 0.9984), ('C0020', 0.995), ('C0005', 0.994)]"
C0015,"[('C0014', 0.9984), ('C0005', 0.9982), ('C0020', 0.9955)]"
C0016,"[('C0001', 0.7583), ('C0006', 0.642), ('C0011', 0.57)]"
C0017,"[('C0004', 0.9927), ('C0008', 0.9474), ('C0012', 0.9113)]"
C0018,"[('C0012', 0.9736), ('C0011', 0.9166), ('C0013', 0.9028)]"
C0019,"[('C0002', 0.4149), ('C0010', 0.401), ('C0009', 0.3224)]"
C0020,"[('C0005', 0.9966), ('C0015', 0.9955), ('C0014', 0.995)]"
